212, 51, 90, 236, 0.255276, -1
199, 25, 102, 262, 0.103251, -1
186, 52, 42, 61, 0.096749, -1
190, 27, 115, 260, 0.075753, -1
168, 230, 36, 56, 0.056607, -1
207, 51, 101, 236, 0.046150, -1
170, 232, 43, 48, 0.039287, -1
137, 40, 42, 68, 0.036389, -1
197, 43, 37, 52, 0.020546, -1
165, 135, 46, 98, 0.019803, -1
169, 72, 139, 215, 0.018252, -1
162, 73, 60, 203, 0.015767, -1
186, 55, 36, 73, 0.013519, -1
137, 56, 32, 48, 0.012934, -1
161, 226, 37, 61, 0.011174, -1
196, 62, 115, 225, 0.009500, -1
200, 66, 101, 221, 0.009480, -1
191, 48, 34, 57, 0.007297, -1
211, 9, 90, 278, 0.006227, -1
204, 22, 28, 36, 0.005411, -1
201, 21, 34, 68, 0.005215, -1
156, 22, 37, 40, 0.004632, -1
195, 82, 118, 198, 0.004442, -1
185, 36, 39, 80, 0.003868, -1
200, 44, 108, 243, 0.003867, -1
128, 32, 43, 83, 0.003763, -1
220, 38, 86, 249, 0.003576, -1
129, 44, 40, 60, 0.003151, -1
140, 27, 35, 100, 0.002954, -1
210, 16, 95, 262, 0.002839, -1
225, 8, 75, 263, 0.002461, -1
360, 0, 71, 244, 0.002341, -1
287, 137, 117, 150, 0.001688, -1
199, 1, 43, 79, 0.001673, -1
7, 171, 64, 105, 0.001657, -1
267, 0, 30, 31, 0.001549, -1
213, 76, 95, 211, 0.001512, -1
311, 100, 111, 187, 0.001412, -1
0, 0, 60, 282, 0.001249, -1
110, 88, 33, 37, 0.001174, -1
130, 30, 66, 76, 0.001134, -1
187, 84, 124, 159, 0.001105, -1
173, 61, 93, 216, 0.000873, -1
362, 0, 69, 164, 0.000861, -1
139, 33, 59, 81, 0.000749, -1
116, 10, 46, 61, 0.000720, -1
221, 72, 86, 215, 0.000696, -1
136, 34, 40, 67, 0.000686, -1
336, 164, 75, 123, 0.000648, -1
183, 41, 33, 68, 0.000630, -1
157, 100, 55, 187, 0.000556, -1
190, 56, 96, 224, 0.000554, -1
0, 77, 62, 207, 0.000536, -1
207, 0, 35, 90, 0.000524, -1
321, 143, 69, 144, 0.000503, -1
153, 67, 99, 220, 0.000497, -1
343, 4, 79, 283, 0.000477, -1
149, 0, 49, 93, 0.000459, -1
0, 70, 75, 217, 0.000447, -1
172, 69, 81, 196, 0.000444, -1
266, 0, 32, 46, 0.000444, -1
151, 68, 61, 208, 0.000424, -1
119, 8, 34, 52, 0.000418, -1
183, 234, 43, 48, 0.000406, -1
106, 76, 37, 31, 0.000401, -1
133, 17, 49, 87, 0.000400, -1
194, 49, 89, 185, 0.000386, -1
135, 20, 64, 105, 0.000381, -1
156, 0, 35, 56, 0.000375, -1
313, 113, 89, 174, 0.000345, -1
348, 14, 83, 194, 0.000323, -1
204, 45, 36, 50, 0.000317, -1
331, 137, 89, 150, 0.000307, -1
186, 52, 50, 61, 0.000299, -1
139, 38, 42, 107, 0.000294, -1
345, 47, 84, 180, 0.000289, -1
276, 0, 36, 76, 0.000286, -1
108, 0, 89, 123, 0.000273, -1
211, 15, 90, 135, 0.000258, -1
322, 73, 105, 150, 0.000238, -1
356, 0, 75, 200, 0.000236, -1
161, 4, 49, 89, 0.000233, -1
167, 38, 136, 249, 0.000231, -1
137, 0, 50, 116, 0.000211, -1
0, 48, 55, 225, 0.000191, -1
153, 32, 23, 64, 0.000179, -1
188, 11, 54, 73, 0.000171, -1
219, 50, 90, 237, 0.000163, -1
157, 0, 46, 99, 0.000144, -1
224, 36, 71, 101, 0.000143, -1
121, 75, 27, 38, 0.000137, -1
125, 2, 70, 135, 0.000130, -1
5, 67, 77, 204, 0.000127, -1
212, 89, 113, 198, 0.000112, -1
185, 6, 64, 98, 0.000112, -1
189, 5, 45, 65, 0.000109, -1
130, 11, 70, 78, 0.000108, -1
165, 245, 29, 42, 0.000108, -1
136, 0, 70, 106, 0.000107, -1
302, 95, 98, 192, 0.000107, -1
125, 87, 31, 36, 0.000106, -1
144, 0, 34, 51, 0.000104, -1
108, 30, 66, 80, 0.000104, -1
234, 67, 69, 191, 0.000103, -1
